,industry_demand,optimalBidamount,elecStandByCons,elecCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,price,all_isRunning,isIdle,isStandBy,isColdStarted
0,180.2,34.32,0.0,34.32,0.0,180.2,180.2,0.0,0.0,0.0,45.53,1.0,0.0,0.0,0.0
1,179.1,34.111,0.0,34.111,0.0,179.1,179.1,0.0,0.0,0.0,26.13,1.0,0.0,0.0,0.0
2,178.0,67.484,0.0,67.274,0.21,353.225,178.0,175.225,0.0,175.225,24.97,1.0,0.0,0.0,0.0
3,176.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,175.225,0.0,27.13,0.0,0.0,1.0,0.0
4,174.1,65.726,0.0,65.522,0.204,344.025,174.1,169.925,0.0,169.925,24.31,1.0,0.0,0.0,0.0
5,171.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,169.925,0.0,25.0,0.0,0.0,1.0,0.0
6,169.7,95.864,0.0,95.467,0.398,501.25,169.7,331.55,0.0,331.55,23.72,1.0,0.0,0.0,0.0
7,168.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,166.925,164.625,23.73,0.0,0.0,1.0,0.0
8,166.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,164.625,0.0,24.27,0.0,0.0,1.0,0.0
9,164.5,123.455,0.0,122.878,0.577,645.175,164.5,480.675,0.0,480.675,23.68,1.0,0.0,0.0,0.0
10,163.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,161.425,319.25,23.68,0.0,0.0,1.0,0.0
11,161.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,159.625,159.625,23.68,0.0,0.0,1.0,0.0
12,161.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,159.625,0.0,23.68,0.0,0.0,1.0,0.0
13,160.1,120.854,0.0,120.288,0.566,631.575,160.1,471.475,0.0,471.475,23.32,1.0,0.0,0.0,0.0
14,159.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,157.625,313.85,23.66,0.0,0.0,1.0,0.0
15,158.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,156.625,157.225,23.68,0.0,0.0,1.0,0.0
16,158.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,157.225,0.0,23.32,0.0,0.0,1.0,0.0
17,158.4,30.168,0.0,30.168,0.0,158.4,158.4,0.0,0.0,0.0,23.21,1.0,0.0,0.0,0.0
18,158.0,89.918,0.0,89.543,0.375,470.15,158.0,312.15,0.0,312.15,22.16,1.0,0.0,0.0,0.0
19,157.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,156.225,155.925,22.16,0.0,0.0,1.0,0.0
20,157.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,155.925,0.0,23.68,0.0,0.0,1.0,0.0
21,155.7,58.944,0.0,58.761,0.183,308.525,155.7,152.825,0.0,152.825,22.0,1.0,0.0,0.0,0.0
22,154.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,152.825,0.0,23.66,0.0,0.0,1.0,0.0
23,152.4,301.707,0.0,300.0,1.707,1575.158,152.4,1422.758,0.0,1422.758,20.58,1.0,0.0,0.0,0.0
24,150.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,149.225,1273.533,23.73,0.0,0.0,1.0,0.0
25,149.2,301.711,0.0,300.0,1.711,1575.158,149.2,1425.958,0.0,2699.49,19.39,1.0,0.0,0.0,0.0
26,149.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,147.825,2551.665,23.84,0.0,0.0,1.0,0.0
27,149.6,114.419,0.0,113.881,0.538,597.935,149.6,448.335,0.0,3000.0,21.76,1.0,0.0,0.0,0.0
28,150.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,148.625,2851.375,23.84,0.0,0.0,1.0,0.0
29,150.8,57.206,0.0,57.028,0.178,299.425,150.8,148.625,0.0,3000.0,23.68,1.0,0.0,0.0,0.0
30,151.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,149.625,2850.375,23.84,0.0,0.0,1.0,0.0
31,152.1,57.645,0.0,57.466,0.18,301.725,152.1,149.625,0.0,3000.0,23.78,1.0,0.0,0.0,0.0
32,153.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,151.525,2848.475,24.27,0.0,0.0,1.0,0.0
33,153.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,151.525,2696.95,23.81,0.0,0.0,1.0,0.0
34,154.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,152.925,2544.025,24.53,0.0,0.0,1.0,0.0
35,156.0,117.102,0.0,116.555,0.547,611.975,156.0,455.975,0.0,3000.0,23.81,1.0,0.0,0.0,0.0
36,159.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,158.125,2841.875,24.65,0.0,0.0,1.0,0.0
37,161.8,61.122,0.0,60.932,0.19,319.925,161.8,158.125,0.0,3000.0,24.53,1.0,0.0,0.0,0.0
38,163.6,31.159,0.0,31.159,0.0,163.6,163.6,0.0,0.0,3000.0,24.65,1.0,0.0,0.0,0.0
39,166.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,164.725,2835.275,24.87,0.0,0.0,1.0,0.0
40,169.3,63.815,0.0,63.617,0.198,334.025,169.3,164.725,0.0,3000.0,24.92,1.0,0.0,0.0,0.0
41,172.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,170.525,2829.475,25.18,0.0,0.0,1.0,0.0
42,175.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,173.725,2655.75,25.18,0.0,0.0,1.0,0.0
43,178.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,176.825,2478.925,26.76,0.0,0.0,1.0,0.0
44,181.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,179.625,2299.301,27.0,0.0,0.0,1.0,0.0
45,184.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,182.925,2116.376,27.54,0.0,0.0,1.0,0.0
46,186.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,185.225,1931.151,25.3,0.0,0.0,1.0,0.0
47,187.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,186.225,1744.926,27.57,0.0,0.0,1.0,0.0
48,188.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,187.225,1557.701,26.13,0.0,0.0,1.0,0.0
49,188.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,187.225,1370.476,27.57,0.0,0.0,1.0,0.0
50,188.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,186.825,1183.652,26.5,0.0,0.0,1.0,0.0
51,188.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,186.425,997.227,26.13,0.0,0.0,1.0,0.0
52,186.9,293.474,0.0,291.859,1.615,1532.415,186.9,1345.515,0.0,2342.742,25.18,1.0,0.0,0.0,0.0
53,185.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,183.925,2158.817,25.3,0.0,0.0,1.0,0.0
54,185.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,183.725,1975.092,25.3,0.0,0.0,1.0,0.0
55,184.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,183.125,1791.967,25.18,0.0,0.0,1.0,0.0
56,184.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,183.225,1608.742,26.77,0.0,0.0,1.0,0.0
57,183.9,301.67,0.0,300.0,1.67,1575.158,183.9,1391.258,0.0,3000.0,25.12,1.0,0.0,0.0,0.0
58,183.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,181.925,2818.075,27.13,0.0,0.0,1.0,0.0
59,182.8,69.683,0.0,69.464,0.218,364.725,182.8,181.925,0.0,3000.0,25.3,1.0,0.0,0.0,0.0
60,184.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,183.325,2816.675,27.56,0.0,0.0,1.0,0.0
61,185.5,70.465,0.0,70.245,0.22,368.825,185.5,183.325,0.0,3000.0,27.56,1.0,0.0,0.0,0.0
62,186.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,184.525,2815.475,27.83,0.0,0.0,1.0,0.0
63,186.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,185.125,2630.35,27.92,0.0,0.0,1.0,0.0
64,189.8,36.149,0.0,36.149,0.0,189.8,189.8,0.0,0.0,2630.35,27.99,1.0,0.0,0.0,0.0
65,193.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,192.025,2438.325,28.23,0.0,0.0,1.0,0.0
66,198.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,197.125,2241.201,29.51,0.0,0.0,1.0,0.0
67,203.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,202.125,2039.076,29.75,0.0,0.0,1.0,0.0
68,208.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,206.425,1832.651,32.08,0.0,0.0,1.0,0.0
69,210.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,208.725,1623.926,29.69,0.0,0.0,1.0,0.0
70,212.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,210.625,1413.301,31.56,0.0,0.0,1.0,0.0
71,212.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,211.225,1202.076,30.97,0.0,0.0,1.0,0.0
72,214.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,212.625,989.452,30.8,0.0,0.0,1.0,0.0
73,213.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,212.125,777.327,29.46,0.0,0.0,1.0,0.0
74,213.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,212.325,565.002,29.73,0.0,0.0,1.0,0.0
75,211.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,210.225,354.777,28.23,0.0,0.0,1.0,0.0
76,211.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,210.125,144.652,29.49,0.0,0.0,1.0,0.0
77,209.1,51.568,0.0,51.494,0.074,270.373,209.1,61.273,0.0,205.925,27.86,1.0,0.0,0.0,0.0
78,207.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,205.925,0.0,28.23,0.0,0.0,1.0,0.0
79,204.6,77.802,0.0,77.559,0.243,407.225,204.6,202.625,0.0,202.625,25.53,1.0,0.0,0.0,0.0
80,204.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,202.625,0.0,28.23,0.0,0.0,1.0,0.0
81,201.4,76.023,0.0,75.788,0.236,397.925,201.4,196.525,0.0,196.525,24.92,1.0,0.0,0.0,0.0
82,198.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,196.525,0.0,27.81,0.0,0.0,1.0,0.0
83,196.1,74.592,0.0,74.359,0.233,390.425,196.1,194.325,0.0,194.325,24.73,1.0,0.0,0.0,0.0
84,195.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,194.325,0.0,27.61,0.0,0.0,1.0,0.0
85,195.2,74.038,0.0,73.807,0.231,387.525,195.2,192.325,0.0,192.325,24.63,1.0,0.0,0.0,0.0
86,193.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,192.325,0.0,27.0,0.0,0.0,1.0,0.0
87,193.6,147.626,0.0,146.933,0.693,771.475,193.6,577.875,0.0,577.875,24.56,1.0,0.0,0.0,0.0
88,196.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,195.225,382.65,27.92,0.0,0.0,1.0,0.0
89,194.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,192.825,189.825,24.63,0.0,0.0,1.0,0.0
90,191.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,189.825,0.0,25.3,0.0,0.0,1.0,0.0
91,188.8,71.075,0.0,70.855,0.22,372.025,188.8,183.225,0.0,183.225,24.53,1.0,0.0,0.0,0.0
92,184.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,183.225,0.0,25.12,0.0,0.0,1.0,0.0
93,181.2,101.37,0.0,100.952,0.419,530.05,181.2,348.85,0.0,348.85,23.84,1.0,0.0,0.0,0.0
94,177.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,175.925,172.925,24.56,0.0,0.0,1.0,0.0
95,174.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,172.925,0.0,23.81,0.0,0.0,1.0,0.0
96,171.1,32.587,0.0,32.587,0.0,171.1,171.1,0.0,0.0,0.0,24.53,1.0,0.0,0.0,0.0
97,166.9,63.128,0.0,62.932,0.196,330.425,166.9,163.525,0.0,163.525,21.91,1.0,0.0,0.0,0.0
98,165.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,163.525,0.0,23.84,0.0,0.0,1.0,0.0
99,162.9,61.638,0.0,61.446,0.192,322.625,162.9,159.725,0.0,159.725,21.74,1.0,0.0,0.0,0.0
100,161.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,159.725,0.0,23.72,0.0,0.0,1.0,0.0
101,158.8,60.244,0.0,60.056,0.188,315.325,158.8,156.525,0.0,156.525,19.52,1.0,0.0,0.0,0.0
102,158.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,156.525,0.0,23.68,0.0,0.0,1.0,0.0
103,157.3,59.575,0.0,59.389,0.185,311.825,157.3,154.525,0.0,154.525,19.39,1.0,0.0,0.0,0.0
